0.0709886997938156	3	73413	+
0.0330149009823799	3	73414	+
0.507602989673615	3	73415	+
0.0200104005634785	3	73419	+
0.0730357021093369	3	73420	+
0.016507500782609	3	73433	+
0.0200104005634785	3	73449	+
0.0400207005441189	3	73454	+
0.0200104005634785	3	73455	+
0.0874959975481033	3	73456	+
0.0530253015458584	3	73458	+
0.016507500782609	3	73459	+
0.0200104005634785	3	73469	+
0.0400207005441189	3	73479	+
0.0530253015458584	3	73482	+
0.0779943019151688	3	73484	+
1.37852001190186	3	73485	+
0.0200104005634785	3	73486	+
0.274004995822906	3	73487	+
0.0200104005634785	3	73488	+
0.331398010253906	3	73489	+
0.0200104005634785	3	73490	+
0.0214662998914719	3	73501	+
0.0379736982285976	3	73510	+
0.0200104005634785	3	73519	+
0.0200104005634785	3	73525	+
0.016507500782609	3	73531	+
0.016507500782609	3	73558	+
0.016507500782609	3	73561	+
0.0214662998914719	3	73641	+
0.0200104005634785	3	73931	+
0.0214662998914719	3	73940	+
0.0200104005634785	3	73956	+
0.0214662998914719	3	74012	+
0.016507500782609	3	75000	+
0.0429327003657818	3	75001	+
0.016507500782609	3	75053	+
0.0200104005634785	3	75944	+
0.016507500782609	3	77938	+
0.0614870004355907	3	79340	+
0.016507500782609	3	80516	+
0.016507500782609	3	85535	+
0.0330149009823799	3	85538	+
0.112465001642704	3	85539	+
0.0330149009823799	3	85540	+
0.112465001642704	3	85541	+
0.0579842999577522	3	85542	+
0.0200104005634785	3	85544	+
0.146935999393463	3	85545	+
0.0200104005634785	3	85546	+
0.0379736982285976	3	85557	+
0.0379736982285976	3	85559	+
0.0200104005634785	3	85560	+
0.277956008911133	3	85561	+
0.0200104005634785	3	85562	+
0.0379736982285976	3	85568	+
0.0214662998914719	3	85571	+
0.0365180000662804	3	85576	+
0.016507500782609	3	85577	+
0.114513002336025	3	85585	+
0.0379736982285976	3	85586	+
0.016507500782609	3	85597	+
0.0429327003657818	3	85598	+
0.0379736982285976	3	85599	+
0.0594400018453598	3	85602	+
0.0379736982285976	3	85605	+
0.0200104005634785	3	85606	+
0.0495222993195057	3	85607	+
0.244940996170044	3	85608	+
0.258536994457245	3	85609	+
0.772522985935211	3	85610	+
0.316105008125305	3	85611	+
0.292241990566254	3	85612	+
6.48327016830444	3	85613	+
0.0860399976372719	3	85614	+
0.016507500782609	3	85615	+
1.89910995960236	3	85616	+
0.0544813014566898	3	85617	+
0.251946985721588	3	85618	+
1.360720038414	3	85619	+
5.98902988433838	3	85620	+
0.642369985580444	3	85621	+
0.899307012557983	3	85622	+
0.3819600045681	3	85623	+
0.249035000801086	3	85624	+
0.132476001977921	3	85625	+
0.0400207005441189	3	85626	+
0.19191600382328	3	85627	+
0.193963006138802	3	85628	+
0.243485003709793	3	85629	+
0.0759477019309998	3	85630	+
0.181997999548912	3	85631	+
0.3456169962883	3	85632	+
1.62750995159149	3	85633	+
0.016507500782609	3	85634	+
0.0990447029471397	3	85636	+
0.485513001680374	3	85637	+
11.8719997406006	3	85638	+
0.971753001213074	3	85639	+
1.32957005500793	3	85640	+
1.69353997707367	3	85641	+
0.244525000452995	3	85642	+
0.016507500782609	3	85644	+
0.295055001974106	3	85645	+
0.309931010007858	3	85646	+
1.63861000537872	3	85647	+
0.205512002110481	3	85648	+
0.445493012666702	3	85649	+
13.9349002838135	3	85650	+
0.0860399976372719	3	85651	+
0.0379736982285976	3	85652	+
0.142392992973328	3	85653	+
0.421039998531342	3	85655	+
0.0695326998829842	3	85656	+
2.00453996658325	3	85657	+
0.128973007202148	3	85658	+
0.520227015018463	3	85659	+
0.016507500782609	3	85661	+
0.780250012874603	3	85662	+
2.81712007522583	3	85663	+
50.0233001708984	3	85664	+
0.802037000656128	3	85665	+
8.64130020141602	3	85666	+
2.96930003166199	3	85667	+
0.252986997365952	3	85668	+
0.0779943019151688	3	85669	+
0.78743302822113	3	85670	+
0.0794506967067719	3	85672	+
5.06486988067627	3	85673	+
0.232528001070023	3	85674	+
0.131019994616508	3	85676	+
0.710447013378143	3	85677	+
0.0330149009823799	3	85679	+
0.117423996329308	3	85686	+
0.0200104005634785	3	85689	+
0.128973007202148	3	85690	+
0.19191600382328	3	85691	+
0.758610010147095	3	85692	+
2.57071995735168	3	85693	+
0.131019994616508	3	85694	+
0.15598900616169	3	85695	+
0.319608002901077	3	85696	+
0.0614870004355907	3	85697	+
0.159076005220413	3	85699	+
0.799122989177704	3	85700	+
7.29062986373901	3	85701	+
0.174991995096207	3	85702	+
0.0200104005634785	3	85704	+
0.195418998599052	3	85705	+
0.238526001572609	3	85706	+
4.07742977142334	3	85707	+
14.2623996734619	3	85708	+
1.738450050354	3	85709	+
0.253993988037109	3	85710	+
0.873472988605499	3	85711	+
0.459953010082245	3	85712	+
0.150438994169235	3	85713	+
0.117423996329308	3	85714	+
0.0660296976566315	3	85715	+
0.0994606986641884	3	85720	+
0.170032992959023	3	85721	+
1.91744005680084	3	85722	+
0.0379736982285976	3	85723	+
0.0330149009823799	3	85724	+
0.0214662998914719	3	85725	+
0.220562994480133	3	85727	+
0.122557997703552	3	85743	+
0.0365180000662804	3	85744	+
0.268454998731613	3	85747	+
0.0200104005634785	3	85748	+
0.0400207005441189	3	85751	+
0.0214662998914719	3	85761	+
0.0214662998914719	3	85765	+
0.0365180000662804	3	85766	+
0.0214662998914719	3	85776	+
0.0200104005634785	3	85777	+
0.016507500782609	3	85782	+
0.0330149009823799	3	85805	+
0.016507500782609	3	86311	+
0.016507500782609	3	86318	+
0.0400207005441189	3	86330	+
0.0214662998914719	3	86336	+
0.016507500782609	3	86598	+
0.016507500782609	3	86616	+
0.016507500782609	3	86628	+
0.0200104005634785	3	86629	+
0.016507500782609	3	86630	+
0.0379736982285976	3	86643	+
0.10750599950552	3	86644	+
0.016507500782609	3	86646	+
0.016507500782609	3	86663	+
0.0429327003657818	3	86665	+
0.0214662998914719	3	86666	+
0.0643989965319633	3	86667	+
0.0860399976372719	3	86668	+
0.0200104005634785	3	86670	+
0.016507500782609	3	86671	+
0.0200104005634785	3	86672	+
0.016507500782609	3	86685	+
0.016507500782609	3	86860	+
0.016507500782609	3	86870	+
0.016507500782609	3	87008	+
0.0214662998914719	3	87012	+
0.0200104005634785	3	87022	+
0.016507500782609	3	87032	+
0.0214662998914719	3	87035	+
0.0214662998914719	3	87069	+
0.0200104005634785	3	87496	+
0.016507500782609	3	87512	+
0.0214662998914719	3	88183	+
0.0414767004549503	3	88232	+
0.016507500782609	3	88246	+
0.108961999416351	3	88247	+
0.0614870004355907	3	88248	+
0.0200104005634785	3	88250	+
0.133931994438171	3	88251	+
0.0330149009823799	3	88255	+
0.0414767004549503	3	88275	+
0.0200104005634785	3	88283	+
0.016507500782609	3	88288	+
0.0200104005634785	3	88304	+
0.016507500782609	3	88306	+
0.0565279982984066	3	88307	+
0.0200104005634785	3	88313	+
0.016507500782609	3	88360	+
0.0214662998914719	3	88362	+
0.0365180000662804	3	88363	+
0.145480006933212	3	88364	+
0.016507500782609	3	88366	+
0.0924549996852875	3	88367	+
0.0214662998914719	3	88374	+
0.016507500782609	3	88375	+
0.016507500782609	3	88377	+
0.0414767004549503	3	88382	+
0.0544813014566898	3	88387	+
0.0643989965319633	3	88395	+
0.0200104005634785	3	88407	+
0.016507500782609	3	88509	+
0.0214662998914719	3	88535	+
0.016507500782609	3	88635	+
0.016507500782609	3	88756	+
0.016507500782609	3	88810	+
0.0214662998914719	3	89023	+
0.016507500782609	3	90450	+
0.016507500782609	3	92960	+
0.0214662998914719	3	92974	+
0.016507500782609	3	92977	+
0.016507500782609	3	94356	+
0.0200104005634785	3	94966	+
0.0214662998914719	3	97296	+
0.0200104005634785	3	98791	+
0.016507500782609	3	100203	+
0.0214662998914719	3	103098	+
0.0200104005634785	3	103105	+
0.0200104005634785	3	103905	+
0.016507500782609	3	103977	+
0.0200104005634785	3	104072	+
0.016507500782609	3	106296	+
0.0200104005634785	3	106297	+
3.79122996330261	3	106299	+
